ID,weidu,jingdu,AADT
295-8118,34.818544,-85.31651,370
295-8120,34.817673,-85.306316,110
295-8121,34.794813,-85.32286,760
295-8122,34.781829,-85.358455,110
295-8123,34.846387,-85.372886,290
295-8124,34.832802,-85.349997,40
295-8125,34.822385,-85.349711,270
295-8126,34.824317,-85.338417,380
295-8127,34.882516,-85.267432,3110
295-8128,34.886126,-85.354893,230
295-8129,34.636237,-85.503526,20
295-8131,34.893361,-85.409772,380
295-8132,34.768066,-85.170944,190
295-8133,34.785356,-85.369221,170
295-8134,34.672107,-85.418008,150
295-8135,34.714923,-85.403391,140
295-8136,34.734887,-85.385715,680
295-8137,34.749651,-85.370513,680
295-8138,34.860826,-85.359478,600
295-8139,34.658725,-85.215881,50
295-8140,34.939706,-85.307168,860
295-8141,34.708803,-85.423025,60
295-8143,34.791717,-85.400142,120
295-8144,34.715019,-85.267811,3340
295-8145,34.704842,-85.285009,1960
295-8146,34.684474,-85.285352,290
295-8147,34.9505,-85.2777,1640
295-r001,34.950028,-85.274065,1780
297-0001,33.801969,-83.741288,13400
297-0003,33.803321,-83.730302,10500
297-0005,33.805355,-83.708405,20000
297-0007,33.839332,-83.904842,36700
297-0009,33.831436,-83.87422,27200
297-0012,33.833336,-83.885094,45400
297-0013,33.829958,-83.863059,25200
297-0014,33.829247,-83.840288,24500
297-0021,33.800291,-83.747977,10800
297-0023,33.791912,-83.736015,16200
297-0025,33.792803,-83.73196,16600
297-0029,33.794486,-83.720807,8690
297-0032,33.794943,-83.711833,8820
297-0036,33.796178,-83.708242,9560
297-0041,33.802591,-83.698415,5090
297-0043,33.812664,-83.682226,27900
297-0045,33.824836,-83.661957,18300
297-0047,33.855659,-83.614034,18400
297-0052,33.648201,-83.722408,6700
297-0054,33.677825,-83.707112,7740
297-0056,33.723867,-83.694625,8550
297-0058,33.751083,-83.701905,7910
297-0061,33.773661,-83.703091,9160
297-0063,33.780679,-83.707622,12200
297-0067,33.789902,-83.711872,12400
297-0069,33.791442,-83.712542,13800
297-0072,33.792733,-83.712796,16000
297-0076,33.796857,-83.713617,12500
297-0081,33.801681,-83.716408,15000
297-0085,33.814114,-83.728138,15300
297-0087,33.823398,-83.732312,18600
297-0088,33.840508,-83.729453,11000
297-0089,33.851565,-83.723607,11300
297-0092,33.882899,-83.721153,9930
297-0094,33.627281,-83.671688,3010
297-0096,33.627354,-83.664602,3060
297-0097,33.783629,-83.965746,10500
297-0098,33.78846,-83.956352,9990
297-0101,33.816549,-83.931972,12300
297-0103,33.83404,-83.908937,15300
297-0105,33.839982,-83.899554,8200
297-0107,33.846295,-83.900271,18200
297-0109,33.841791,-83.900754,4810
297-0112,33.714578,-83.852019,9410
297-0114,33.735085,-83.851991,11900
297-0116,33.762788,-83.851152,11200
297-0118,33.782304,-83.85432,17100
297-0120,33.796386,-83.865897,14100
297-0121,33.812621,-83.874375,16600
297-0123,33.838386,-83.893096,11700
297-0124,33.842463,-83.896902,17400
297-0125,33.846662,-83.896097,8840
297-0127,33.879899,-83.849458,10000
297-0129,33.887738,-83.810301,10400
297-0132,33.908573,-83.791911,9500
297-0134,33.761942,-83.570365,2210
297-0136,33.779452,-83.604608,3080
297-0138,33.792696,-83.618744,3950
297-0140,33.802429,-83.672226,6570
297-0141,33.797233,-83.675773,4480
297-0145,33.792632,-83.697443,8350
297-0149,33.79283,-83.707403,4610
297-0152,33.792627,-83.70997,5270
297-0154,33.735194,-83.873301,13700
297-0158,33.747099,-83.842414,13500
297-0161,33.761959,-83.812746,17500
297-0163,33.78461,-83.761996,17300
297-0165,33.797054,-83.74106,18500
297-0166,33.803736,-83.730124,7920
297-0167,33.787173,-83.604122,1550
297-0169,33.798802,-83.546187,1580
297-0172,33.639139,-83.675614,3000
297-0174,33.651544,-83.701035,1890
297-0176,33.6073,-83.6876,32000
297-0178,33.671549,-83.728343,2260
297-0181,33.701148,-83.764187,2000
297-0185,33.719597,-83.8012,4290
297-0187,33.744169,-83.808254,2880
297-0189,33.77224,-83.83875,4600
297-0192,33.720684,-83.826542,940
297-0194,33.721765,-83.802637,1150
297-0196,33.741184,-83.765588,2270
297-0201,33.768841,-83.723502,3680
297-0205,33.783063,-83.716966,4040
297-0209,33.779452,-83.925595,5040
297-0210,33.767966,-83.887778,4390
297-0212,33.796935,-83.838678,4720
297-0214,33.804276,-83.815022,3530
297-0216,33.799856,-83.958167,3950
297-0218,33.805559,-83.915553,3490
297-0221,33.840065,-83.736053,4960
297-0223,33.863254,-83.74873,5150
297-0225,33.887848,-83.779685,5190
297-0227,33.903104,-83.808508,6260
297-0229,33.890148,-83.692863,720
297-0232,33.80291,-83.711979,5770
297-0236,33.809627,-83.709554,4660
297-0238,33.824384,-83.697807,2480
297-0243,33.861837,-83.689917,1320
297-0245,33.891279,-83.653622,880
297-0249,33.83776,-83.675834,630
297-0252,33.847757,-83.706895,1430
297-0254,33.848832,-83.730454,1210
297-0256,33.81208,-83.646187,740
297-0258,33.830473,-83.586544,1160
297-0261,33.79281,-83.606249,780
297-0263,33.828262,-83.600498,570
297-0267,33.745252,-83.622444,530
297-0269,33.771925,-83.658937,1570
297-0272,33.767485,-83.681779,2700
297-0274,33.76973,-83.689574,2590
297-0276,33.780762,-83.702783,4200
297-0278,33.786691,-83.706448,4390
297-0283,33.791383,-83.710033,4240
297-0285,33.793276,-83.710379,4310
297-0289,33.79875,-83.711477,3060
297-0294,33.71972,-83.643265,810
297-0298,33.753176,-83.676825,1430
297-0301,33.780835,-83.618546,1000
297-0305,33.665368,-83.657197,800
297-0309,33.69654,-83.805777,280
297-0316,33.793839,-83.964636,6890
297-0317,33.774094,-83.940175,3200
297-0318,33.775903,-83.711465,1050
297-0325,33.783317,-83.721025,390
297-0327,33.79074,-83.734656,4100
297-0334,33.786552,-83.730039,2520
297-0336,33.791405,-83.715099,5620
297-0341,33.796277,-83.730661,990
297-0343,33.79511,-83.719956,1920
297-0345,33.795886,-83.714742,1730
297-0347,33.79616,-83.712915,1570
297-0378,33.814528,-83.70941,2140
297-0381,33.829144,-83.712437,1230
297-0392,33.796104,-83.698648,3960
297-0394,33.800387,-83.699956,3850
297-0396,33.803648,-83.701075,2060
297-0398,33.80042,-83.707128,200
297-0401,33.802904,-83.708792,930
297-0403,33.792939,-83.704522,560
297-0407,33.788297,-83.687251,570
297-0409,33.77094,-83.700413,2110
297-0416,33.77714,-83.701598,2130
297-0418,33.7792,-83.7419,2170
297-0419,33.788537,-83.741978,5010
297-0420,33.792761,-83.721672,3710
297-0422,33.654936,-83.716237,2070
297-0424,33.802746,-83.706734,750
297-0426,33.80174,-83.694647,430
297-0428,33.781881,-83.69788,1130
297-0430,33.804317,-83.710995,1520
297-0432,33.801356,-83.736489,6100
297-0441,33.841773,-83.905555,1940
297-0451,33.850636,-83.860583,3730
297-0452,33.815974,-83.859946,1320
297-0454,33.803656,-83.890842,1830
297-0456,33.830857,-83.89944,4000
297-0458,33.837987,-83.648419,1920
297-0460,33.826666,-83.631721,970
297-7641,33.882311,-83.849481,6210
297-7642,33.854951,-83.890832,4010
297-7643,33.815257,-83.680801,2420
297-7645,33.8036,-83.7026,400
297-7646,33.791096,-83.685152,620
297-8003,33.829313,-83.797592,2200
297-8005,33.812602,-83.812727,610
297-8009,33.716435,-83.854336,960
297-8011,33.764525,-83.745372,1410
297-8015,33.764258,-83.582392,160
297-8017,33.845587,-83.759281,1270
297-8023,33.769549,-83.721604,240
297-8029,33.866418,-83.846596,140
297-8031,33.813015,-83.745754,250
297-8035,33.79428,-83.70751,1170
297-8037,33.79023,-83.703654,1100
297-8041,33.791019,-83.727612,170
297-8043,33.786247,-83.699619,810
297-8047,33.883063,-83.734111,180
297-8048,33.876189,-83.737952,400
297-8049,33.852612,-83.765393,90
297-8050,33.858613,-83.77693,40
297-8051,33.867473,-83.770989,690
297-8052,33.880162,-83.791507,200
297-8053,33.817879,-83.696085,330
297-8054,33.843005,-83.86252,1650
297-8055,33.847237,-83.87531,1090
297-8056,33.863991,-83.823938,930
297-8057,33.841045,-83.785448,2330
297-8058,33.789826,-83.834119,1880
297-8059,33.771023,-83.805448,160
297-8061,33.82522,-83.85578,800
297-8062,33.806062,-83.851963,560
297-8063,33.760436,-83.931216,980
297-8064,33.816698,-83.90704,280
297-8065,33.75126,-83.881064,1120
297-8066,33.913436,-83.665876,40
297-8067,33.711199,-83.806445,1040
297-8068,33.738655,-83.815504,130
297-8069,33.667738,-83.755881,300
297-8070,33.667039,-83.780565,560
297-8071,33.90706,-83.694783,1530
297-8075,33.740678,-83.728277,530
297-8076,33.666621,-83.673142,660
297-8077,33.678344,-83.632005,160
297-8078,33.716008,-83.671126,430
297-8081,33.728703,-83.658905,220
297-8082,33.714076,-83.656375,320
297-8083,33.904407,-83.655421,250
297-8085,33.695023,-83.64381,30
297-8087,33.745932,-83.606323,70
297-8088,33.870009,-83.694704,230
297-8089,33.739547,-83.582078,140
297-8090,33.748196,-83.618726,60
297-8091,33.845207,-83.74239,1080
297-8092,33.797677,-83.6182,470
297-8094,33.787432,-83.547533,80
297-8095,33.786264,-83.565654,170
297-8096,33.854454,-83.579756,180
297-8097,33.843006,-83.576083,90
297-8098,33.864779,-83.662272,990
297-8099,33.768689,-83.719645,20
297-8100,33.863553,-83.697207,840
297-8101,33.874551,-83.641205,80
297-8102,33.872514,-83.680429,280
297-8103,33.871254,-83.645213,320
297-8104,33.87317,-83.619778,490
297-8105,33.822806,-83.768871,290
297-8107,33.751665,-83.777548,230
297-8108,33.674225,-83.742468,90
297-r202,33.608362,-83.695369,600
297-r801,33.609567,-83.696755,590
297-r802,33.80154,-83.738156,120
297-r803,33.8055,-83.724122,3500
297-r804,33.806183,-83.720283,2000
297-r805,33.806822,-83.721607,1840
297-r806,33.806196,-83.724861,3690
299-0001,31.056709,-82.175126,4790
299-0003,31.115066,-82.248928,4700
299-0005,31.170044,-82.302855,6170
299-0009,31.208779,-82.340617,15700
299-0012,31.211291,-82.351755,12200
299-0014,31.212604,-82.355126,12600
299-0016,31.213673,-82.353746,17100
299-0018,31.213641,-82.353785,19100
299-0021,31.215112,-82.354728,8010
299-0023,31.217973,-82.357804,10300
299-0025,31.222268,-82.362372,9320
299-0027,31.232746,-82.369067,8390
299-0029,31.244161,-82.373364,9500
299-0032,31.280928,-82.427515,2750
299-0036,31.335374,-82.463719,4800
299-0041,31.394066,-82.449545,3360
299-0043,31.212001,-82.365866,1240
299-0044,31.208305,-82.365992,650
299-0045,31.100728,-82.584211,4640
299-0047,31.1225,-82.533723,4160
299-0049,31.156735,-82.434906,5150
299-0052,31.179924,-82.401264,5190
299-0054,31.198281,-82.375392,3150
299-0056,31.202859,-82.369602,2620
299-0058,31.206155,-82.366101,2740
299-0061,31.207914,-82.363474,5960
299-0063,31.209895,-82.358633,5660
299-0065,31.21169,-82.356348,7210
299-0067,31.215338,-82.351658,14000
299-0069,31.219512,-82.346433,14300
299-0072,31.235351,-82.326523,21200
299-0074,31.268377,-82.665938,3730
299-0076,31.266563,-82.583916,4010
299-0078,31.258033,-82.499212,5690
299-0079,31.247022,-82.435086,7060
299-0080,31.209542,-82.40282,10900
299-0081,31.237021,-82.43373,1550
299-0083,31.226064,-82.396281,4720
299-0087,31.217226,-82.366171,5190
299-0089,31.214904,-82.358703,4700
299-0092,31.204882,-82.327724,10900
299-0096,31.186253,-82.264204,8060
299-0101,31.168813,-82.221424,7350
299-0103,31.184553,-82.599906,1070
299-0105,31.198096,-82.548449,990
299-0107,31.211382,-82.42685,1730
299-0109,31.214177,-82.396597,2080
299-0111,31.212918,-82.415166,1290
299-0112,31.213621,-82.379488,4370
299-0116,31.21309,-82.362167,5340
299-0118,31.213014,-82.359451,6310
299-0121,31.329091,-82.584418,2330
299-0125,31.291442,-82.553328,2300
299-0129,30.783239,-82.430535,90
299-0132,31.122903,-82.270475,190
299-0134,31.133656,-82.23506,190
299-0136,31.157689,-82.220019,360
299-0137,31.208753,-82.385816,13800
299-0138,31.20884,-82.390873,11500
299-0139,31.208699,-82.3801,20100
299-0140,31.208691,-82.374199,22200
299-0141,31.208692,-82.371135,22700
299-0143,31.206591,-82.358427,15700
299-0145,31.206221,-82.347415,19900
299-0146,31.20737,-82.335964,2390
299-0147,31.13888,-82.348718,500
299-0149,31.174567,-82.350382,1410
299-0152,31.087944,-82.557552,220
299-0154,31.130158,-82.582963,140
299-0156,31.183116,-82.595977,550
299-0158,31.218383,-82.630201,310
299-0161,31.289801,-82.449192,3730
299-0163,31.248933,-82.428406,4160
299-0165,31.315143,-82.567315,370
299-0167,31.337808,-82.58294,220
299-0169,31.409245,-82.603715,280
299-0172,31.4111,-82.5588,410
299-0174,31.363592,-82.490839,630
299-0176,31.404788,-82.573512,240
299-0178,31.329762,-82.397224,650
299-0179,31.227,-82.4259,9470
299-0181,31.276752,-82.385606,2960
299-0185,31.333169,-82.408617,1260
299-0187,31.41528,-82.436031,880
299-0189,31.291009,-82.442779,540
299-0192,31.299793,-82.397546,730
299-0194,31.213949,-82.321425,3520
299-0196,31.245775,-82.412536,860
299-0198,31.259932,-82.396951,1470
299-0201,31.196984,-82.358051,6910
299-0203,31.20427,-82.359663,6040
299-0205,31.20794,-82.360225,3000
299-0207,31.209986,-82.361064,2300
299-0209,31.214426,-82.360868,6580
299-0212,31.216502,-82.360115,6470
299-0214,31.220255,-82.356506,7040
299-0216,31.227533,-82.347305,5160
299-0218,31.234168,-82.339016,6330
299-0221,31.191902,-82.360707,2180
299-0223,31.214035,-82.365764,1380
299-0225,31.213219,-82.356027,620
299-0229,31.211288,-82.37478,1250
299-0232,31.217731,-82.374528,1940
299-0234,31.222299,-82.372002,1260
299-0236,31.211134,-82.364016,3140
299-0238,31.215284,-82.363823,1830
299-0241,31.219459,-82.361965,2070
299-0243,31.227545,-82.361135,810
299-0245,31.233689,-82.35761,3270
299-0247,31.235886,-82.397584,1810
299-0249,31.235652,-82.374948,5680
299-0252,31.235841,-82.352464,2270
299-0256,31.232453,-82.335878,7150
299-0258,31.219057,-82.329968,7600
299-0261,31.210228,-82.331635,11100
299-0263,31.205645,-82.333708,5510
299-0265,31.232787,-82.353452,1450
299-0269,31.210991,-82.343523,5090
299-0272,31.213095,-82.341687,4650
299-0274,31.214059,-82.335227,3940
299-0276,31.211756,-82.34939,3870
299-0278,31.213231,-82.343678,7220
299-0281,31.216664,-82.347392,7060
299-0283,31.218808,-82.350317,7410
299-0285,31.221477,-82.353194,5950
299-0289,31.195521,-82.353732,770
299-0290,31.194106,-82.357022,230
299-0292,31.207825,-82.356484,510
299-0293,31.205405,-82.35658,420
299-0294,31.210931,-82.35668,2680
299-0296,31.209522,-82.357922,1930
299-0298,31.211091,-82.356072,1600
299-0303,31.203258,-82.357911,140
299-0307,31.235472,-82.342512,3620
299-0312,31.229106,-82.385691,4490
299-0314,31.22184,-82.387929,6350
299-0316,31.23646,-82.422049,860
299-0318,31.243001,-82.405609,2740
299-0323,31.199819,-82.362107,420
299-0325,31.216955,-82.360798,410
299-0327,31.198195,-82.322717,8390
299-0329,31.218067,-82.354776,1780
299-0332,31.222406,-82.349301,3970
299-0334,31.229836,-82.339998,1640
299-0417,31.201128,-82.383773,6310
299-0419,31.208371,-82.364167,4910
299-0421,31.256947,-82.472076,550
299-0423,31.207014,-82.401341,1290
299-0425,31.201379,-82.30801,3070
299-0427,31.229012,-82.403141,2140
299-0429,30.987729,-82.483899,60
299-0431,30.984467,-82.478357,50
299-0433,31.238135,-82.432198,350
299-0435,31.223776,-82.355676,4260
299-0437,31.208032,-82.336676,5600
299-7647,31.277604,-82.414462,290
299-7649,31.199323,-82.307012,1760
299-8009,31.246242,-82.473009,470
299-8017,31.197596,-82.325484,1230
299-8021,31.388742,-82.539116,200
299-8027,31.228849,-82.392187,50
299-8029,31.227703,-82.384663,60
299-8033,31.24935,-82.372073,620
299-8035,31.238551,-82.361858,190
299-8039,31.232429,-82.3346,190
299-8041,31.229925,-82.377997,130
299-8049,31.216798,-82.31299,30
299-8053,31.216661,-82.367771,300
299-8055,31.225625,-82.362901,110
299-8059,31.230032,-82.357114,220
299-8061,31.234416,-82.344499,170
299-8065,31.222186,-82.329397,350
299-8067,31.214393,-82.343043,70
299-8071,31.198748,-82.344783,620
299-8073,31.1986,-82.3513,10
299-8077,31.197395,-82.355555,20
299-8083,31.215192,-82.366588,160
299-8085,31.212,-82.3598,950
299-8089,31.214506,-82.324441,340
299-8090,31.127072,-82.611523,180
299-8091,31.14161,-82.59371,150
299-8092,31.228833,-82.660775,90
299-8099,31.280797,-82.652266,240
299-8103,31.194636,-82.404887,800
299-8104,31.231476,-82.398882,370
299-8105,31.288545,-82.466859,60
299-8107,31.168122,-82.365328,430
299-8108,31.225839,-82.340416,410
299-8109,31.222666,-82.345594,2320
299-8110,31.216377,-82.349444,850
299-8111,31.228185,-82.334603,940
299-8112,31.20263,-82.349707,770
299-8113,31.198608,-82.355227,170
301-0101,33.399945,-82.672486,3040
301-0103,33.405066,-82.668465,980
301-0105,33.508884,-82.810421,630
301-0107,33.495111,-82.801385,1350
301-0109,33.478793,-82.73874,1410
301-0112,33.442897,-82.692653,1840
301-0114,33.409436,-82.673797,3490
301-0116,33.406864,-82.669477,2340
301-0118,33.407123,-82.65939,4280
301-0123,33.411107,-82.638611,3910
301-0125,33.420335,-82.620236,4530
301-0127,33.309561,-82.611724,240
301-0129,33.339359,-82.529593,510
301-0132,33.317214,-82.461937,220
301-0133,33.404602,-82.671148,2200
301-0136,33.323817,-82.734538,1840
301-0141,33.382195,-82.684427,2680
301-0143,33.40138,-82.669964,110
301-0145,33.39997,-82.663327,4170
301-0147,33.400485,-82.658708,4260
301-0149,33.399553,-82.654757,1330
301-0152,33.381611,-82.621844,1140
301-0154,33.355581,-82.592102,1370
301-0156,33.304209,-82.442718,3600
301-0158,33.320963,-82.45111,3200
301-0161,33.373913,-82.652247,750
301-0165,33.396413,-82.660757,750
301-0167,33.405297,-82.65409,4260
301-0168,33.41356,-82.651245,3260
301-0169,33.419231,-82.642498,330
301-0172,33.432867,-82.645757,2650
301-0174,33.470601,-82.628848,2340
301-0175,33.50028,-82.616529,620
301-0176,33.514769,-82.632992,610
301-0178,33.520278,-82.6458,420
301-0181,33.565262,-82.644279,380
301-0183,33.606581,-82.648865,390
301-0185,33.292211,-82.745107,140
301-0187,33.486381,-82.708529,270
301-0189,33.526299,-82.680862,130
301-0192,33.504932,-82.614266,220
301-0194,33.4987,-82.8173,28100
301-0198,33.4914,-82.666,26900
301-0201,33.4958,-82.6099,27800
301-0203,33.292449,-82.741855,140
301-0205,33.293477,-82.707912,200
301-0207,33.375392,-82.743715,260
301-0212,33.406407,-82.677794,990
301-0214,33.464713,-82.781621,100
301-0216,33.408548,-82.752737,80
301-0218,33.41104,-82.700147,480
301-0221,33.466573,-82.698116,190
301-0223,33.514381,-82.636179,160
301-0225,33.516467,-82.631529,60
301-0227,33.453118,-82.665167,230
301-0229,33.446873,-82.614851,240
301-0236,33.292329,-82.708724,450
301-0238,33.314376,-82.700213,610
301-0245,33.401727,-82.661262,480
301-0247,33.486515,-82.618111,310
301-0249,33.375328,-82.601749,170
301-0263,33.277379,-82.431652,770
301-0266,33.520035,-82.818305,370
301-7650,33.257392,-82.743257,70
